Acc;Gyr;Label
0,000428389;2,16637E-05;Ride
0,001320742;0,000224497;Ride
0,000430452;5,96903E-05;Ride
0,028775809;0,00020467;Ride
0,009193522;4,01505E-05;Ride
0,002576653;0,002844652;Ride
0,018956411;0,001455967;Ride
0,030095633;0,001929268;Ride
0,470488703;0,017393812;Ride
0,127726835;0,000415998;Ride
0,014272135;0,000101406;Ride
0,006014562;8,29944E-05;Ride
0,000953683;0,001421894;Ride
0,001481006;2,13625E-05;Ride
0,001093228;0,001479893;Ride
0,00079702;0,001129891;Ride
0,001514561;0,0015948;Ride
0,001074789;0,01025902;Ride
0,000725663;0,0082308;Ride
0,000967557;0,04458162;Ride
0,003623355;0,00078426;Ride
0,001035681;0,000564233;Ride
0,001387088;0,000248601;Ride
0,001028095;4,31831E-05;Ride
0,001009785;0,000285896;Ride
0,000467772;3,50213E-05;Ride
0,000792292;4,82022E-05;Ride
0,000925547;1,19765E-05;Ride
0,000612175;0,000169921;Ride
0,000902358;4,86355E-06;Ride
0,000499343;2,37668E-05;Ride
0,001039251;3,00885E-05;Ride
0,001533391;1,64166E-05;Ride
0,000738484;7,78289E-06;Ride
0,000411834;1,38633E-05;Ride
0,000652325;5,60892E-05;Ride
0,0010686;3,72178E-05;Ride
0,000638798;9,17259E-06;Ride
0,000442205;3,95764E-05;Ride
0,001281094;0,00033735;Ride
0,000614836;0,000784915;Ride
0,001315381;0,000162659;Ride
0,001104463;0,000368404;Ride
0,000387003;0,000661448;Ride
0,0012737;0,001662156;Ride
0,00515614;0,003078325;Ride
0,020923261;0,006628931;Ride
0,049563509;0,013570088;Ride
0,270373902;0,026098537;Fall
1,190477799;0,054785871;Fall
160,1479811;0,159138424;Fall
993,7107954;1,466864024;Fall
15,11867644;0,038313038;Fall
282,690145;0,060436203;Fall
61,99124202;0,189789711;Fall
109,9667768;0,745688533;Fall
27,43725923;0,129497357;Fall
29,22346882;0,103100306;Fall
1,759790354;0,001024627;Fall
1,441647689;0,000190008;Ride
0,437137291;0,000129498;Ride
0,142186571;0,000151943;Ride
0,03138942;3,01648E-05;Ride
0,026268969;8,92133E-06;Ride
0,011227237;4,03898E-06;Ride
0,001919463;8,0253E-06;Ride
0,005716281;1,77739E-06;Ride
0,00133335;4,17266E-06;Ride
0,001530195;1,35615E-05;Ride
0,001444618;6,42129E-06;Ride
0,00660426;7,39473E-06;Ride
0,004705755;1,49013E-05;Ride
0,002848574;4,89664E-06;Ride
0,00252007;3,34856E-06;Ride
0,001242118;5,53007E-06;Ride
0,001081185;3,92386E-06;Ride
0,002616661;6,76849E-06;Ride
0,00107342;3,30492E-06;Ride
0,001952355;4,18075E-06;Ride
0,00072573;4,36708E-06;Ride
0,001501476;4,32042E-06;Ride
0,000931421;5,13556E-06;Ride
0,001671636;5,00599E-06;Ride
0,001308776;3,97839E-06;Ride
0,002547722;4,6169E-06;Ride
0,001593335;5,60382E-06;Ride
0,001932279;2,66647E-06;Ride
0,000266878;4,61605E-06;Ride
0,000598084;5,37259E-06;Ride
0,000765783;3,5518E-06;Ride
0,003925597;7,6312E-06;Ride
0,000749596;5,96416E-06;Ride
0,006286898;2,4909E-05;Ride
0,004914165;7,055E-05;Ride
0,043797832;0,000226557;Ride
0,023325526;0,022845583;Ride
0,050903386;0,000617458;Ride
0,119416684;0,00265603;Ride
0,824175581;0,000383673;Ride
0,136422761;0,000672593;Ride
0,031539438;0,000461687;Ride
0,008676229;5,29465E-05;Ride
0,005426214;9,11087E-05;Ride
0,015299253;4,87981E-05;Ride
0,005134525;0,00047196;Ride
0,006404255;0,001317428;Ride
0,018405159;0,002464972;Ride
0,017068953;0,001379782;Ride
0,013066703;0,002007755;Ride
0,002882793;0,003412786;Ride
0,016953217;0,001093742;Ride
0,128535077;0,000310203;Ride
0,007326587;4,56474E-05;Ride
0,44441189;0,000613598;Ride
0,265448317;6,14077E-05;Ride
0,034755123;2,06713E-05;Ride
0,001999715;6,47362E-05;Ride
0,008729547;0,005616932;Ride
0,100348261;0,007417116;Ride
0,095319577;0,015566222;Ride
0,007223079;0,009909962;Ride
0,381075643;0,006836221;Ride
0,083913023;0,000160903;Ride
0,004404888;0,001544412;Ride
0,010531307;0,001852588;Ride
0,001376354;0,000707591;Ride
0,010913666;0,000834985;Ride
4,456308071;0,003266527;Ride
0,166620057;0,001247166;Ride
0,010283706;0,000971631;Ride
0,00167465;7,14478E-05;Ride
0,002057352;8,53216E-06;Ride
0,000301506;0,002233069;Ride
0,000666892;2,9062E-05;Ride
0,001419798;0,002807278;Ride
0,002363448;0,017024348;Ride
0,0003704;0,030927689;Ride
0,00113791;0,000932569;Ride
0,002306786;0,002415036;Ride
0,0004983;0,000627091;Ride
0,000763388;2,85664E-05;Ride
0,001312976;1,31276E-05;Ride
0,001299912;8,82969E-06;Ride
0,000750827;4,05487E-06;Ride
0,000968273;1,3546E-05;Ride
0,00024101;1,44149E-05;Ride
0,001403977;1,71547E-05;Ride
0,000536229;1,57485E-05;Ride
0,000428874;6,00913E-06;Ride
0,00062793;1,88959E-05;Ride
0,000327743;1,32873E-05;Ride
0,000497664;8,36791E-06;Ride
0,000812648;7,39469E-06;Ride
0,000477822;5,74672E-06;Ride
0,001041868;1,21645E-06;Ride
0,000444472;1,55857E-05;Ride
0,001280927;0,000142308;Ride
0,000310729;0,000819481;Ride
0,001422826;0,000874924;Ride
0,000580402;0,00102346;Ride
0,001164931;0,000483805;Ride
0,002204031;0,000218971;Ride
0,002098664;0,001133624;Ride
0,005677367;0,003001894;Ride
0,015556825;0,006531031;Ride
0,076086396;0,014075491;Fall
0,335913436;0,028435293;Fall
1,166893882;0,063228607;Fall
277,3624841;0,343881371;Fall
2092,705681;0,748239643;Fall
13,44704467;0,085739092;Fall
86,82963207;0,05605725;Fall
97,72524953;0,072649655;Fall
15,08146525;0,078051127;Fall
56,60250461;0,091051725;Fall
3,458109359;0,01683331;Fall
2,612943337;0,01196423;Fall
0,76901291;0,003321532;Fall
0,600609428;0,002672594;Ride
0,572691353;0,000757871;Ride
0,072963543;0,000617462;Ride
0,061181435;0,000168535;Ride
0,05621009;8,91012E-05;Ride
0,02552245;6,05756E-05;Ride
0,014430701;2,43462E-05;Ride
0,004711222;1,93572E-05;Ride
0,00301368;1,27046E-05;Ride
0,002613806;4,10229E-06;Ride
0,002172201;6,43765E-06;Ride
0,002963479;1,51515E-06;Ride
0,00143472;7,76188E-06;Ride
0,001275854;7,35394E-06;Ride
0,001382029;1,48658E-05;Ride
0,001686575;6,64298E-06;Ride
0,000788897;2,62715E-06;Ride
0,001078043;4,67437E-06;Ride
0,000747737;2,99711E-06;Ride
0,001168383;4,76545E-06;Ride
0,001149596;4,82703E-06;Ride
0,001758342;5,31935E-06;Ride
0,001837528;4,32208E-06;Ride
0,000384777;8,42224E-06;Ride
0,001605076;6,12498E-06;Ride
0,003851025;0,000165493;Ride
0,01864978;0,000948277;Ride
0,066219719;0,000581093;Ride
0,007625295;0,002852913;Ride
0,278754071;0,003675476;Ride
0,965274586;0,001669964;Ride
0,088795986;0,001422638;Ride
0,046812628;0,0017878;Ride
0,029501765;0,000496143;Ride
0,016234607;4,2789E-05;Ride
0,004886147;1,39779E-05;Ride
0,004972622;0,000367172;Ride
0,002243838;0,001436387;Ride
0,010380515;0,001481831;Ride
0,013997798;0,001047;Ride
0,00384493;0,002154818;Ride
0,001721287;0,001550518;Ride
0,059346675;0,001450477;Ride
0,014091225;0,001192773;Ride
0,003829318;0,00035279;Ride
0,002016757;0,000187555;Ride
0,181951043;0,000142049;Ride
0,01009621;0,00056142;Ride
0,00797117;0,000804943;Ride
0,004421942;0,002632016;Ride
0,008002943;0,016600336;Ride
1,872396031;0,015392329;Ride
0,047480116;0,006573162;Ride
0,016107484;0,001028999;Ride
0,005772168;0,000381621;Ride
0,001049434;1,73249E-05;Ride
0,001219915;1,12214E-05;Ride
0,002464593;0,001117119;Ride
0,000869482;3,209E-05;Ride
0,000638634;9,51351E-06;Ride
0,000257438;2,15529E-05;Ride
0,000536676;2,99937E-05;Ride
0,000583387;3,5203E-05;Ride
0,000991464;9,95079E-06;Ride
0,001596271;6,76351E-06;Ride
0,00088553;5,11116E-06;Ride
0,001141192;6,22989E-06;Ride
0,000778274;9,57237E-06;Ride
0,000546018;6,40051E-06;Ride
0,001383588;9,28483E-06;Ride
0,001423957;8,45698E-06;Ride
0,001016461;3,84247E-06;Ride
0,000678173;1,01742E-05;Ride
0,000127793;6,84783E-06;Ride
0,000742219;1,12603E-05;Ride
0,00113981;9,21542E-06;Ride
0,000739698;1,89006E-06;Ride
0,001677943;7,64568E-06;Ride
0,000769902;2,67574E-06;Ride
0,00099996;2,31176E-05;Ride
0,000929486;1,93175E-06;Ride
0,000897294;1,5345E-05;Ride
0,001164367;1,29857E-05;Ride
0,000748567;2,83541E-05;Ride
0,001017375;0,000132406;Ride
0,000427993;0,000950989;Ride
8,18207E-05;0,001198705;Ride
0,00101985;0,000264396;Ride
0,001757888;1,08727E-05;Ride
0,000568768;4,81923E-05;Ride
0,000445264;0,000310772;Ride
0,00198182;0,000964381;Ride
0,004390347;0,0025436;Ride
0,009507934;0,004961044;Ride
0,038441502;0,011474038;Fall
0,203408352;0,024141944;Fall
0,79141229;0,049416451;Fall
1,6872302;0,092972646;Fall
1453,959476;1,443316677;Fall
40,27086985;0,075914168;Fall
84,22699748;0,04709991;Fall
96,56547739;0,038308569;Fall
219,9162913;0,049924776;Fall
13,39323289;0,158014642;Fall
6,158590137;0,005211529;Fall
1,874818157;0,010168748;Fall
0,936922249;0,001994772;Ride
0,529107412;0,002769614;Ride
0,283736597;0,000245466;Ride
0,145112278;0,000474604;Ride
0,035384441;9,5937E-05;Ride
0,024308721;0,000130519;Ride
0,030087969;7,00837E-05;Ride
0,007558094;2,16899E-05;Ride
0,006802421;1,38319E-05;Ride
0,001455528;1,46819E-05;Ride
0,006184147;7,72771E-06;Ride
0,001653422;7,59282E-06;Ride
0,00260004;6,68832E-06;Ride
0,000916358;3,20488E-06;Ride
0,007656722;4,86054E-06;Ride
0,018953773;5,47616E-06;Ride
0,001209291;6,23969E-06;Ride
0,001378212;2,72391E-06;Ride
0,001030513;5,54968E-06;Ride
0,00190358;4,03336E-06;Ride
0,2349645;6,95909E-05;Ride
0,18541555;0,000107274;Ride
0,039379257;3,31954E-05;Ride
0,023647781;2,1288E-05;Ride
0,016464641;5,23477E-06;Ride
0,00426355;5,00689E-06;Ride
0,00271913;2,98759E-06;Ride
0,001669468;1,20529E-06;Ride
0,001590376;3,24547E-06;Ride
0,001010927;1,21175E-05;Ride
0,00178538;6,79241E-06;Ride
0,000449695;1,12721E-05;Ride
0,000747397;5,59461E-06;Ride
0,000306818;5,78111E-06;Ride
0,001505958;7,94989E-06;Ride
0,000925585;1,08905E-05;Ride
0,000482227;2,91124E-06;Ride
0,000844245;3,51181E-06;Ride
0,001104861;2,67972E-06;Ride
0,004098503;1,60498E-05;Ride
0,045898908;0,002496299;Ride
0,145688141;0,004906376;Ride
0,024188723;0,00949751;Ride
4,141797756;0,005411828;Ride
0,237684123;0,007106796;Ride
0,186671862;0,00162908;Ride
0,070344555;0,000116892;Ride
0,006582534;0,002542283;Ride
0,023171424;0,002234337;Ride
0,022865217;0,000720462;Ride
0,009028201;0,001270921;Ride
0,011918881;0,004757755;Ride
0,015175321;0,002624908;Ride
0,233662942;0,000388577;Ride
0,026578389;0,001090718;Ride
0,001757639;9,51636E-05;Ride
0,000537673;4,361E-05;Ride
0,000786062;5,47445E-05;Ride
0,086742874;0,000280465;Ride
0,05220107;0,000233642;Ride
0,014928511;1,7092E-05;Ride
0,002850238;0,000786381;Ride
0,004442863;0,002145338;Ride
0,023033941;0,000123166;Ride
0,00189306;0,00049618;Ride
0,014832558;0,001033051;Ride
0,020137417;4,82013E-05;Ride
3,50605E-30;2,13992E-34;Ride
0,000162659;2,13992E-34;Ride
3,50605E-30;2,13992E-34;Ride
3,50605E-30;0,000865287;Ride
3,50605E-30;8,35907E-37;Ride
3,50605E-30;3,43014E-06;Ride
3,50605E-30;2,08977E-37;Ride
3,50605E-30;1,28762E-05;Ride
3,50605E-30;0;Ride
3,50605E-30;8,30154E-06;Ride
3,50605E-30;3,34363E-36;Ride
3,50605E-30;2,33912E-06;Ride
3,50605E-30;0,085509084;Ride
9,288708856;0,66727386;Ride
0,018044397;0,47097897;Ride
0,000820885;8,35907E-37;Ride
0,556543823;8,35907E-37;Ride
0,00488525;0,000163834;Ride
0,001652477;2,60875E-05;Ride
0,001344936;1,35584E-05;Ride
0,000946596;1,95264E-05;Ride
0,000779492;2,0059E-05;Ride
0,002004951;1,88926E-05;Ride
0,001173928;6,86804E-06;Ride
0,002317653;8,09305E-06;Ride
0,000650887;1,04279E-05;Ride
0,000929859;3,48787E-06;Ride
0,000532353;3,91875E-06;Ride
0,00075599;1,48198E-06;Ride
0,000809781;9,09858E-06;Ride
0,000620265;2,0563E-05;Ride
0,000905689;4,06662E-06;Ride
0,000868101;4,99998E-06;Ride
0,000893316;1,0759E-05;Ride
0,000496379;6,81493E-06;Ride
0,000614363;2,27446E-06;Ride
0,006447875;1,30007E-05;Ride
0,001511978;1,01519E-05;Ride
0,001426755;5,28647E-06;Ride
0,000467994;2,62324E-06;Ride
0,00141828;2,71565E-06;Ride
0,000751024;1,13997E-05;Ride
0,000980596;1,17077E-05;Ride
0,000377298;1,7509E-05;Ride
0,000613607;4,06703E-06;Ride
0,000865243;7,2498E-06;Ride
0,00049995;2,96159E-06;Ride
0,000848471;3,54002E-06;Ride
0,000751184;1,43557E-05;Ride
0,001040583;3,18783E-06;Ride
0,000918682;7,77358E-06;Ride
0,000395465;1,06073E-05;Ride
0,00159601;1,02287E-05;Ride
0,000356503;9,59975E-06;Ride
0,000831172;1,47008E-05;Ride
0,001158549;2,27685E-05;Ride
0,000562644;2,7311E-05;Ride
0,000170446;2,8478E-05;Ride
0,001043976;1,29547E-05;Ride
0,001218336;7,62177E-05;Ride
0,001016263;3,12866E-05;Ride
0,000610285;3,94416E-06;Ride
0,001474486;1,44723E-05;Ride
0,000929074;1,42078E-05;Ride
0,00046897;9,05103E-06;Ride
0,000426324;1,93546E-05;Ride
0,000693675;0,000197111;Ride
0,002576911;9,74475E-05;Ride
0,002062266;3,15544E-05;Ride
0,001439294;0,00030649;Ride
0,001923248;8,35677E-05;Ride
0,001056698;4,26927E-05;Ride
0,001688266;8,23728E-05;Ride
0,001823154;0,000307722;Ride
0,001236871;0,000323944;Ride
0,000962103;0,000102299;Ride
0,001288938;1,97609E-05;Ride
0,000545658;4,20612E-06;Ride
0,042147174;3,12301E-05;Ride
0,011893716;0,000392066;Ride
0,002320493;0,000922946;Ride
0,000779604;0,000253256;Ride
0,006751327;0,000167489;Ride
0,005024723;0,003646515;Ride
0,007770008;0,036050506;Ride
0,005450837;0,000660332;Ride
0,001691213;0,03466145;Ride
0,003143392;0,000970727;Ride
0,00055893;0,002229991;Ride
0,001480316;2,4409E-05;Ride
0,000616233;0,000270914;Ride
0,000645707;5,55444E-05;Ride
0,00068674;1,00494E-05;Ride
0,000856307;0,000119503;Ride
0,003353663;0,000173388;Ride
0,001904744;1,58019E-05;Ride
0,011869647;1,41284E-05;Ride
0,009447408;5,08473E-05;Ride
0,013192436;5,54198E-05;Ride
0,083039219;2,35104E-05;Ride
0,227444817;0,00033344;Ride
0,306200614;0,000524953;Ride
0,425326114;0,000163029;Ride
1,585345151;0,001148182;Ride
1,271010372;0,00058096;Ride
1,560493605;0,000241665;Ride
3,017753714;0,000100381;Ride
1,442958877;0,001741511;Fall
0,342293638;0,000547165;Fall
158,3658113;0,033588591;Fall
379,7735532;0,063981838;Fall
341,5264328;0,18234932;Fall
35,5295332;0,091899069;Fall
17,72177847;0,027773921;Fall
4,58639262;0,038196377;Fall
1,200728658;0,038265297;Fall
635,3328014;0,283248132;Fall
63,83776591;0,221024175;Fall
34,06335288;0,022242537;Fall
145,6607799;0,02938965;Fall
25,65563525;0,011898966;Fall
8,246184891;0,005919427;Fall
1,021769147;0,003844975;Fall
0,226208408;0,000244601;Ride
0,024173702;7,74137E-05;Ride
0,005012459;3,10575E-05;Ride
0,001618165;1,3723E-05;Ride
0,000989534;1,23918E-05;Ride
0,001835257;2,24635E-05;Ride
0,0002889;9,23759E-06;Ride
0,00102944;9,83271E-06;Ride
0,00062072;1,02967E-05;Ride
6,89515E-05;2,55017E-05;Ride
0,000770869;1,80472E-05;Ride
0,000995428;3,59684E-05;Ride
0,000495694;6,31839E-06;Ride
0,000513426;1,3925E-05;Ride
0,001500939;2,41719E-05;Ride
0,001441362;2,78584E-05;Ride
0,00046133;6,62383E-06;Ride
0,000764098;1,86933E-05;Ride
0,001154305;2,53988E-05;Ride
0,000536658;7,08957E-05;Ride
0,001363387;3,57996E-05;Ride
0,001904846;0,000283405;Ride
0,000211919;0,000195674;Ride
0,000753715;7,36862E-05;Ride
0,000834991;6,6699E-06;Ride
0,001347014;1,62026E-05;Ride
0,000806374;3,66815E-05;Ride
0,001706921;0,000219646;Ride
0,002959839;3,05764E-05;Ride
0,002839925;2,78828E-05;Ride
0,0009856;3,23808E-05;Ride
0,000766814;0,000128148;Ride
0,000618808;6,2805E-05;Ride
0,001025111;1,32543E-05;Ride
0,001469227;1,53461E-05;Ride
0,001857077;2,37006E-05;Ride
0,002285877;3,65318E-05;Ride
0,011060989;1,72581E-05;Ride
0,053218906;2,8654E-05;Ride
0,129062602;5,00685E-05;Ride
0,060200921;5,18072E-05;Ride
0,91199257;3,2601E-05;Ride
2,060024829;0,003068703;Ride
0,571601267;0,00017797;Ride
78,8659892;0,005680744;Ride
42,16502394;0,002578461;Ride
1,515633269;0,001224743;Ride
0,126289304;7,57174E-05;Ride
0,894499432;0,000247766;Ride
0,486214994;7,5343E-05;Ride
0,194272732;0,000447997;Ride
0,306100315;0,000156651;Ride
0,105203887;0,000519493;Ride
0,236625003;0,000367314;Ride
0,216346336;2,36281E-05;Ride
0,548102137;0,000269311;Ride
0,182018315;0,00065335;Ride
0,109230199;0,000768401;Ride
0,034315763;0,000234735;Ride
0,043654566;9,36924E-05;Ride
0,12741639;5,65489E-05;Ride
0,11616152;0,000846702;Ride
0,29039834;0,000174193;Ride
0,374655465;0,000100228;Ride
0,060902438;1,94618E-05;Ride
0,028947331;5,36581E-05;Ride
0,044845481;0,000115663;Ride
0,091727678;0,000170351;Ride
0,099527152;2,00362E-06;Ride
0,073227766;1,28687E-05;Ride
0,162264457;2,12806E-05;Ride
0,069731671;6,77428E-05;Ride
0,017533269;3,85773E-05;Ride
0,085092124;7,47579E-06;Ride
0,117525397;0,000156521;Ride
0,061629151;0,000261581;Ride
0,015119944;7,26169E-05;Ride
0,052021116;0,000152108;Ride
0,006175806;5,17073E-05;Ride
0,017786137;1,95816E-05;Ride
0,038605057;2,24649E-05;Ride
0,044637087;1,97385E-05;Ride
0,034143531;2,44638E-05;Ride
0,021583604;7,34442E-05;Ride
0,014164051;0,000104605;Ride
0,010108169;2,51369E-05;Ride
0,009983844;1,01475E-05;Ride
0,001008531;1,99383E-05;Ride
0,00041087;5,01946E-06;Ride
0,000816188;6,79038E-06;Ride
0,000541056;4,39014E-05;Ride
0,000990715;1,50343E-05;Ride
0,000628758;1,77975E-05;Ride
0,000722852;6,73784E-06;Ride
0,000553898;1,70748E-05;Ride
0,000524724;6,79837E-06;Ride
0,000552029;2,76068E-05;Ride
0,001002922;5,15476E-06;Ride
0,000989403;1,50301E-05;Ride
0,000686748;5,34705E-06;Ride
0,000863314;2,03506E-06;Ride
0,000815223;6,87271E-06;Ride
0,000708664;3,88405E-06;Ride
0,00126675;8,14285E-06;Ride
0,000945259;6,99811E-06;Ride
0,000643416;4,56593E-06;Ride
0,000990089;9,39415E-06;Ride
0,000560565;6,32727E-06;Ride
0,000304492;4,27932E-06;Ride
0,000257554;4,47357E-06;Ride
0,000535159;1,82401E-06;Ride
0,000337716;6,90866E-06;Ride
0,000913393;1,01947E-05;Ride
0,000362335;1,36124E-05;Ride
0,000936354;1,63966E-05;Ride
0,000629955;2,8023E-05;Ride
0,002226436;6,89625E-06;Ride
0,001194074;1,24967E-05;Ride
0,000782443;2,14959E-06;Ride
0,000271919;1,1469E-05;Ride
0,000818065;8,85484E-06;Ride
0,003317404;1,49588E-05;Ride
0,006433518;5,09818E-05;Ride
0,017500595;5,07357E-05;Ride
0,204973777;8,37327E-05;Ride
0,083209678;8,32485E-05;Ride
0,082228348;0,000111096;Ride
0,295341754;0,000177374;Ride
0,206697158;8,65708E-05;Ride
0,344260313;0,000303969;Ride
1,98742782;0,00024164;Ride
0,883206821;0,000236574;Ride
0,407349702;0,000303795;Ride
3,14763906;7,27876E-05;Ride
1,648558537;0,0005323;Fall
1,638559257;0,000140322;Fall
3,394365269;4,09556E-05;Fall
1,518444728;0,000254706;Fall
6,080672602;0,000161875;Fall
5,730942306;0,000287143;Fall
217,7378281;0,029265036;Fall
210,5220671;0,049875256;Fall
231,6751701;0,140006983;Fall
94,71500033;0,123351095;Fall
26,32363781;0,035241507;Fall
3,368422167;0,005758847;Fall
1,12474292;0,010688005;Fall
0,33310985;0,030686223;Fall
0,087552071;0,025090459;Fall
779,5169076;0,401135049;Fall
40,64706857;0,114072238;Fall
12,98641296;0,037999403;Fall
144,4911762;0,093031767;Fall
46,52434134;0,016778473;Fall
3,806930539;0,00124109;Fall
0,1835608;0,000243833;Ride
0,003434775;9,65465E-05;Ride
0,001274552;0,000216251;Ride
0,001329509;0,00010569;Ride
0,001158933;7,38505E-05;Ride
0,000271587;4,41758E-05;Ride
0,000560721;8,95423E-06;Ride
0,000637507;1,41831E-05;Ride
0,000318206;1,89293E-05;Ride
0,000561834;1,36698E-05;Ride
0,001081769;2,25347E-05;Ride
0,000411673;4,84183E-06;Ride
0,001617294;1,58023E-05;Ride
0,00037109;1,26451E-05;Ride
0,00197276;6,7885E-05;Ride
0,00093978;9,6642E-06;Ride
0,018246562;5,91858E-05;Ride
0,005719243;3,37132E-05;Ride
0,008685289;4,19066E-05;Ride
0,002376181;1,53576E-05;Ride
0,001508216;1,02304E-05;Ride
0,000598043;6,34349E-06;Ride
0,000482415;1,69645E-05;Ride
0,001652122;7,43311E-06;Ride
0,000634359;1,83621E-05;Ride
0,000830597;6,6311E-05;Ride
0,001723987;2,4924E-05;Ride
0,028796111;0,009417814;Ride
0,028599669;0,001643992;Ride
0,001876262;0,00185163;Ride
0,007610974;0,002273483;Ride
0,01316469;0,00906148;Ride
0,00221274;0,000150417;Ride
0,003287646;0,001947296;Ride
0,05281205;0,001429511;Ride
14,79490556;0,019591254;Ride
0,107729657;0,00249986;Ride
0,00814172;0,004500219;Ride
0,009247031;0,000495127;Ride
0,002390321;0,000102497;Ride
0,001976281;1,43512E-05;Ride
0,009330706;4,60291E-06;Ride
0,002246682;0,000161837;Ride
0,001611247;0,000292902;Ride
0,001818676;0,001276656;Ride
0,00147318;0,014000523;Ride
0,00121659;0,034107205;Ride
0,001246097;0,185917113;Ride
0,004571649;0,003136117;Ride
0,002580178;0,000203745;Ride
0,002190718;6,53252E-05;Ride
0,000343732;0,000278181;Ride
0,000381553;0,000128345;Ride
0,000667529;1,79916E-05;Ride
0,00129614;0,000744858;Ride
0,001609984;0,001185057;Ride
0,005814482;9,08332E-05;Ride
0,006604101;0,000350964;Ride
0,021402426;3,98695E-05;Ride
0,015797884;0,000123975;Ride
0,149848492;0,000246601;Ride
0,204628791;4,70582E-05;Ride
0,026566947;7,83196E-05;Ride
12,91211971;0,005096158;Ride
2,04145157;0,002796399;Ride
129,1195727;0,007166756;Ride
13,32893502;0,0012319;Ride
1,998403113;3,90926E-05;Ride
0,347008601;6,26841E-05;Ride
0,317213823;0,000291263;Ride
0,259330268;0,000253665;Ride
0,164034805;0,000609682;Ride
0,111638575;0,001344623;Ride
0,38386648;0,001875012;Ride
0,601543751;0,000148336;Ride
0,452392531;0,000122395;Ride
0,143857901;0,000399334;Ride
0,12233053;0,001266314;Ride
0,112369121;0,000354775;Ride
0,146153402;0,000236227;Ride
1,209086945;6,32295E-05;Ride
1,247777907;0,000134512;Ride
0,441362455;3,40353E-05;Ride
0,406655658;3,59994E-05;Ride
0,398653249;3,2738E-05;Ride
0,20069013;2,82173E-05;Ride
0,312505996;7,87192E-05;Ride
0,20616758;9,555E-05;Ride
0,403519788;0,000144488;Ride
0,632843153;2,48619E-05;Ride
0,044863249;8,2655E-05;Ride
0,087650116;0,000131493;Ride
0,117922813;6,72932E-05;Ride
0,056734618;0,000374453;Ride
0,041776234;0,000159422;Ride
0,02322355;0,000108218;Ride
0,042973659;0,000217546;Ride
0,134695844;0,000488722;Ride
0,078928412;0,000171066;Ride
0,022355655;2,54167E-05;Ride
0,008374669;2,53233E-05;Ride
0,000960835;1,85471E-05;Ride
0,00514385;3,2422E-05;Ride
0,001179959;3,16155E-05;Ride
0,0017024;2,61185E-05;Ride
0,000358445;4,73453E-06;Ride
0,00111664;2,25329E-05;Ride
3,50605E-30;5,34981E-35;Ride
0,000451491;1,6521E-07;Ride
0,001104935;7,24435E-05;Ride
0,000415832;1,72371E-05;Ride
0,000215123;4,20998E-06;Ride
0;0;Ride
0,000496853;2,12119E-06;Ride
0,000615209;3,84084E-06;Ride
0,000667827;8,19316E-06;Ride
0,000949033;1,32669E-05;Ride
0,000455772;8,46611E-06;Ride
0;0;Ride
0,000845034;3,18893E-05;Ride
0,000750332;1,10532E-05;Ride
0,000810826;5,85255E-06;Ride
0,001114277;4,93792E-06;Ride
0,00040363;6,74777E-06;Ride
0,000653048;1,77518E-05;Ride
0,000582712;5,79645E-06;Ride
0,001130925;1,51691E-05;Ride
4,16636E-05;2,93173E-06;Ride
3,50605E-30;0;Ride
0,000930813;5,41543E-06;Ride
0,001344162;2,80285E-05;Ride
0,001069785;2,94327E-05;Ride
0,000505849;3,65078E-06;Ride
0,000904388;9,35668E-06;Ride
0,002197537;1,11451E-05;Ride
0,001828217;1,8598E-05;Ride
0,007084713;5,97984E-05;Ride
0,011840302;2,09597E-05;Ride
0,018319663;3,62941E-05;Ride
0,069210819;0,000118354;Ride
0,360870822;0,000187398;Ride
0,220422386;5,03735E-05;Ride
0,330232854;0,000102175;Ride
0,504591377;0,000218418;Ride
1,16794385;0,000186174;Ride
1,770659129;0,000601855;Ride
0;0;Ride
0;6,25345E-05;Ride
0;8,62524E-05;Ride
0;0;Ride
1,102150099;0,000909421;Ride
199,0856094;0,103225767;Fall
45,26382891;0,339430234;Fall
2,516242136;0,214355053;Fall
308,3372531;0,133266728;Fall
255,2269984;0,036118167;Fall
13,36436903;0,028685706;Fall
176,3707417;0,075334587;Fall
30,33527601;0,012710249;Fall
6,993567359;0,010684215;Fall
0,131109256;0,002264458;Ride
0,039094027;0,001611728;Ride
0,012088277;7,51439E-05;Ride
0,001320585;0,000217187;Ride
0,000755295;0,000127282;Ride
0,00287543;0,000112706;Ride
0,000538209;1,64939E-05;Ride
0,000937803;8,59096E-05;Ride
0,001693739;1,57076E-05;Ride
0,00089064;7,98088E-05;Ride
0,000876385;3,38422E-05;Ride
0,000667876;9,80686E-06;Ride
0,001038187;8,76116E-06;Ride
0,000286024;3,87228E-06;Ride
0,000809827;1,12415E-05;Ride
0,000304877;1,97439E-05;Ride
0,001362304;5,7317E-06;Ride
0,00081269;7,49234E-06;Ride
0,000830503;1,39479E-05;Ride
0,000387424;6,76894E-06;Ride
0,000203612;3,06943E-06;Ride
0,00066655;3,24548E-06;Ride
0,000685747;3,23427E-06;Ride
0,000601559;2,68788E-06;Ride
0,000592211;3,72661E-06;Ride
0,000676031;6,78849E-06;Ride
0,000649952;4,0835E-06;Ride
0,000765359;6,12611E-06;Ride
0,000659475;4,797E-06;Ride
