Acc;Gyr;x_acc;y_acc;z_acc;x_gyr;y_gyr;z_gyr;Label
0,000959794;0,002725717;0,114152601;0,002377042;0,021000823;2,72852E-05;0,003742239;0,003900283;Ride
0,001104096;0,000636066;0,022219432;0,001621671;0,005811577;2,4789E-05;0,000515209;0,000817871;Ride
0,000710046;0,000195507;0,015705242;0,000716115;0,00102511;2,1388E-05;7,52878E-05;0,001374245;Ride
0,000509327;0,000576027;0,010864466;0,000846397;0,00361095;1,36928E-05;0,000749537;0,000144355;Ride
0,002347411;0,007616717;0,088750266;0,003039139;0,034591101;2,85716E-05;0,013294524;0,000609052;Ride
0,038628383;0,044938312;0,725440371;0,025650912;0,269949415;0,006106703;0,044783187;0,006925102;Ride
33,89245714;0,236146036;7,046212808;27,05942434;3,396159928;0,062466427;0,2956049;0,035426226;Ride
0,547248194;0,047627511;0,860369229;0,798614361;5,018528435;0,001300122;0,05357145;0,001977825;Ride
2,045373271;0,001748276;1,294446799;1,644671347;0,522008237;0,002157247;0,003224447;0,001958928;Ride
0,014134764;0,001626022;0,079733581;0,015647149;0,019738371;0,000539212;0,003079153;0,002108636;Ride
0,113475374;0,003172584;2,148708402;0,078909573;0,82398309;0,000363918;0,011440935;0,000778771;Ride
0,003711459;0,001010689;0,013655788;0,00978687;0,067100108;8,84671E-05;0,001917925;0,000304116;Ride
0,000489969;0,000231059;0,02522898;0,000781132;0,008629412;0,000267808;0,000185165;0,000963113;Ride
0,006167301;0,211442618;0,147859572;0,004144288;0,012966172;0,000387489;0,217765152;0,000931407;Ride
0,093453494;0,001122215;0,093354699;0,11921489;0,129692626;0,003175314;0,000622986;0,003011224;Ride
3,50605E-30;3,42388E-33;5,4782E-32;3,50605E-30;1,36955E-32;0;0;5,34981E-35;Ride
0,236153679;0,130400714;1,219324487;0,210354098;0,267414271;0,034004976;0,079538509;0,025734016;Ride
0,000824858;2,22323E-05;0,005481439;0,000689351;0,002091772;1,36906E-05;5,60681E-05;1,9405E-05;Ride
0,00068082;5,14907E-06;0,001316505;0,001101335;0,0010608;2,13624E-05;1,63113E-05;6,30346E-06;Ride
0,001271707;6,46227E-06;0,001392984;0,001336136;0,000816057;9,66172E-06;6,86298E-06;2,47105E-06;Ride
0,000375891;3,34053E-06;0,000779092;0,000282729;0,001360354;1,94682E-05;6,10369E-06;2,20654E-05;Ride
0,000898371;4,71558E-06;0,001552319;0,000819877;0,002984055;1,54483E-05;1,38054E-05;1,10327E-05;Ride
0,000963043;4,99541E-06;0,001256591;0,000587641;0,002428036;7,64407E-06;9,61063E-06;1,07208E-05;Ride
0,001581007;2,25103E-05;0,003141863;0,000856859;0,00477245;1,31919E-05;2,88142E-05;3,97176E-06;Ride
0,000405939;1,21178E-05;0,001453151;0,000576421;0,001812357;1,56632E-05;2,3074E-05;9,35885E-06;Ride
0,000499942;9,91159E-06;0,000383427;0,000560859;0,001064625;8,33439E-06;2,22198E-05;8,79146E-06;Ride
0,000900408;7,80939E-06;0,002034666;0,000775272;0,001530908;7,59363E-06;2,42845E-05;1,01627E-05;Ride
0,001063993;9,26793E-06;0,000397959;0,000865765;0,000846395;1,55064E-05;1,07058E-05;1,45742E-05;Ride
0,000907047;5,23044E-06;0,00155742;0,000837465;0,001723387;8,77885E-06;6,30438E-06;5,89144E-06;Ride
0,000536325;3,65582E-06;0,001417714;0,000521349;0,001993874;1,52062E-05;5,74014E-06;6,74884E-06;Ride
0,000904851;3,16316E-06;0,001093432;0,001028934;0,000515995;1,32423E-05;1,14393E-05;8,26189E-06;Ride
0,000934709;2,80794E-05;0,000643466;0,00088208;0,000605735;3,76876E-05;1,12502E-05;2,76794E-05;Ride
0,001484728;2,73076E-06;0,001913315;0,001316765;0,001431737;6,87886E-06;1,01177E-05;4,93591E-06;Ride
0,000428039;5,08402E-06;0,000654938;0,000340597;0,00108196;1,91779E-05;9,8632E-06;3,20262E-06;Ride
0,001056732;7,09616E-06;0,001794766;0,001200508;0,000647543;1,24953E-05;1,12376E-05;4,79448E-06;Ride
0,000679656;5,30521E-06;0,000698532;0,000644739;0,001186994;1,02005E-05;1,25489E-05;1,18806E-05;Ride
0,000823223;1,60798E-06;0,000960864;0,000633524;0,001404457;4,14828E-06;6,82449E-06;1,3381E-05;Ride
0,000554485;4,40098E-06;0,000318419;0,000607784;0,000715103;1,16496E-05;1,46184E-05;4,81881E-06;Ride
0,001003139;1,31051E-05;0,002067296;0,00101591;0,000484383;1,09854E-05;1,34788E-05;2,02875E-05;Ride
0,000391451;2,27104E-06;0,000672018;0,000440793;0,001283869;1,47396E-05;1,5285E-05;4,8197E-06;Ride
0,00058196;5,54362E-06;0,0003304;0,000733194;0,00039796;1,04306E-05;1,50801E-05;5,8284E-06;Ride
0,001269438;2,57508E-06;0,001004713;0,001520448;0,00070465;1,11871E-05;5,54785E-06;1,08309E-05;Ride
0,000559113;7,04751E-06;0,002049961;0,000897642;0,001529631;7,62909E-06;2,1505E-05;1,67046E-05;Ride
0,002019795;4,99816E-06;0,00055806;0,002160866;0,002300824;1,79549E-05;6,33275E-06;1,0604E-05;Ride
0,000437424;3,1748E-06;0,001285146;0,000837221;0,001636961;1,02635E-05;1,63567E-05;9,77494E-06;Ride
0,000635764;3,46391E-06;0,001195406;0,000570048;0,001307581;1,51431E-05;1,25962E-05;8,65276E-06;Ride
0,000690391;5,10063E-06;0,001443972;0,000549646;0,000692413;3,2436E-06;1,79044E-05;4,29959E-06;Ride
0,001458622;4,09676E-06;0,000869087;0,001020009;0,00225901;1,91527E-05;5,86623E-06;2,84958E-06;Ride
0,000900066;2,46966E-06;0,001327976;0,000801784;0,002179469;5,74014E-06;1,01658E-05;7,17438E-06;Ride
0,000982937;1,10028E-05;0,000641426;0,000918787;0,000466283;1,32676E-05;1,77153E-05;1,41376E-05;Ride
0,001035439;4,74833E-06;0,000141746;0,00109727;0,000342638;1,98462E-05;1,5244E-05;8,09798E-06;Ride
0,000467313;5,51957E-06;0,001222685;0,000612877;0,00247928;1,48941E-05;6,26971E-06;9,04363E-06;Ride
0,001276539;1,2491E-05;0,001921216;0,001260415;0,000999361;1,1849E-05;2,06379E-05;7,64499E-06;Ride
0,000948493;3,43096E-06;0,001510256;0,000827275;0,003009551;5,43753E-06;5,62351E-06;1,35828E-05;Ride
0,001088759;5,45423E-06;0,000525429;0,000917783;0,001691773;1,06828E-05;1,79549E-05;9,7119E-06;Ride
0,000702154;7,63614E-06;0,000642699;0,000702606;0,000678391;1,69872E-05;1,4954E-05;1,05283E-05;Ride
0,00038673;5,7699E-06;0,000862968;0,000425496;0,001416437;1,2511E-05;1,88154E-05;5,29883E-06;Ride
0,001776941;1,04464E-05;0,000586614;0,001668572;0,000801526;1,14669E-05;2,94948E-05;3,64445E-05;Ride
0,000411889;5,06299E-06;0,000796683;0,000606999;0,001245119;1,11241E-05;7,88363E-06;1,11714E-05;Ride
0,000430501;6,00701E-06;0,000796429;0,00047954;0,000716122;1,62149E-05;7,21536E-06;1,03518E-05;Ride
0,001304246;6,40838E-06;0,001024854;0,001283868;0,000972846;1,45505E-05;1,09066E-05;1,12722E-05;Ride
0,000680737;6,13008E-06;0,001479917;0,000776034;0,002512676;6,44308E-06;1,25615E-05;8,07276E-06;Ride
0,001350115;4,94682E-06;0,000785466;0,001442968;0,000357168;2,459E-05;7,17317E-06;6,38506E-06;Ride
0,001341946;4,56561E-06;0,000687315;0,000993235;0,00189394;7,32569E-06;1,40083E-05;6,76145E-06;Ride
0,001389871;4,6915E-06;0,001158695;0,001383033;0,001730778;1,31289E-05;7,45493E-06;1,15244E-05;Ride
0,001033367;9,51515E-06;0,001637725;0,000687321;0,003621401;3,20263E-06;1,63567E-05;2,01614E-05;Ride
0,000450316;2,97462E-06;0,000940469;0,000465267;0,000964687;2,0111E-05;9,15711E-06;8,77885E-06;Ride
0,000514348;8,11213E-06;0,002825741;0,000590443;0,000596811;1,08715E-05;9,10415E-06;6,74877E-06;Ride
0,000959323;3,84684E-06;0,001269595;0,000826265;0,001271888;1,81566E-05;7,82058E-06;7,70395E-06;Ride
0,000354204;7,56452E-06;0,000953724;0,000287825;0,001729759;8,64961E-06;1,12848E-05;1,06702E-05;Ride
0,000891389;6,39759E-06;0,000535626;0,001010581;0,000388526;1,17135E-05;1,30627E-05;9,28005E-06;Ride
0,00101426;3,44742E-06;0,001107454;0,000921858;0,001520456;1,23061E-05;4,75665E-06;1,3381E-05;Ride
0,00042034;1,53492E-06;0,000648564;0,000313314;0,001142381;8,53987E-06;1,13488E-05;6,25677E-06;Ride
0,000517853;4,37471E-06;0,000773994;0,000582535;0,000388527;1,20918E-05;5,40916E-06;1,29744E-05;Ride
0,000667837;2,26753E-06;0,001269594;0,000993234;0,001510255;1,5887E-05;1,12974E-05;1,16663E-05;Ride
0,001238088;1,32102E-05;0,001265515;0,001346082;0,000856594;2,35437E-05;8,2745E-06;7,36352E-06;Ride
0,00058501;6,32083E-06;0,000665134;0,000554747;0,001917139;7,71971E-06;1,2344E-05;5,68655E-06;Ride
0,00047603;2,47918E-06;0,00178355;0,000887192;0,000730145;4,6533E-06;1,0923E-05;1,33287E-05;Ride
0,001270704;4,81658E-06;0,001182916;0,001399359;0,001715481;1,27853E-05;1,09097E-05;8,75048E-06;Ride
0,00063393;7,4049E-06;0,000928231;0,000540458;0,001111787;8,27135E-06;2,20149E-05;5,4722E-06;Ride
0,000449853;8,47827E-06;0,000930272;0,000387765;0,001121728;3,49137E-05;1,28893E-05;2,46186E-06;Ride
0,001170983;1,35784E-05;0,001575776;0,001586742;0,000542766;1,77815E-05;8,01917E-06;9,25483E-06;Ride
0,000829747;5,22446E-06;0,00062103;0,000702613;0,000948627;1,18769E-05;1,12405E-05;1,25569E-05;Ride
0,001670048;8,34845E-07;0,000544548;0,001540088;0,001545949;5,00883E-06;1,2448E-05;9,48494E-06;Ride
0,001311097;6,47639E-06;0,001091392;0,00123901;0,001499295;1,0489E-05;6,40371E-06;9,23416E-06;Ride
0,000577773;3,95202E-06;0,001204331;0,000786487;0,001678772;8,00971E-06;3,34132E-06;6,45884E-06;Ride
0,00031715;1,53319E-05;0,00104117;0,000345703;0,001188268;6,05536E-06;3,70824E-05;2,02402E-05;Ride
0,002047066;3,66823E-07;0,000841298;0,001886815;0,003359072;1,1351E-05;6,93797E-06;6,31699E-06;Ride
0,001418733;8,29912E-06;0,000565964;0,001148261;0,001200508;2,57345E-05;1,61045E-05;3,85828E-06;Ride
0,001999754;0,000173777;0,008846623;0,001734598;0,006115718;1,54583E-05;0,000278956;1,92567E-05;Ride
0,002465896;4,1739E-05;0,005517889;0,000886159;0,01124687;2,79284E-05;9,88653E-05;3,85828E-06;Ride
0,00045215;2,42747E-05;0,002616946;0,0007689;0,006142999;1,65837E-05;4,08177E-05;1,41975E-05;Ride
0,000504222;1,33857E-05;0,003291005;0,000632502;0,003529625;1,59502E-05;1,99382E-05;6,64508E-06;Ride
0,00103413;1,28E-05;0,003234916;0,000693696;0,002030331;1,43771E-05;3,52068E-05;3,46741E-06;Ride
0,00298891;1,22482E-05;0,007877859;0,003662224;0,005000876;1,75293E-05;2,14979E-05;6,6984E-06;Ride
0,001304026;1,80456E-05;0,00782687;0,001315482;0,00304932;1,04653E-05;2,17028E-05;8,39743E-06;Ride
0,000828073;0,000445054;0,005939049;0,001064631;0,001091137;1,50706E-05;0,00037535;0,000147084;Ride
0,000693757;0,001225019;0,02480069;0,000297009;0,005486532;1,13353E-05;0,00061416;0,00086509;Ride
0,011792794;0,017055003;0,218919866;0,00687417;0,053884846;4,94137E-05;0,020025432;6,70187E-05;Ride
0,006466487;0,052341756;0,211099637;0,002014047;0,037291394;1,62306E-05;0,054300076;0,000401702;Ride
0,002435471;0,026947876;0,169535202;0,002791336;0,030686713;7,63618E-05;0,027530391;4,6602E-05;Ride
0,001224828;0,001027122;0,024649762;0,001039137;0,004093295;9,52277E-06;0,001131829;0,000192284;Ride
0,004459073;0,007331035;0,101682015;0,003008521;0,012721699;1,94459E-05;0,007425189;1,24953E-05;Ride
0,002047982;0,012286957;0,076118558;0,001006758;0,017678461;1,34315E-05;0,012533051;4,13063E-05;Ride
0,002526355;0,015098084;0,036179868;0,001810077;0,002835169;5,27803E-05;0,015075862;3,7385E-05;Ride
0,003438046;0,017342367;0,021908404;0,001148492;0,015724875;0,000131449;0,018089912;0,000221665;Ride
0,00168424;0,014503938;0,071928638;0,001317785;0,003379464;4,6602E-05;0,015707816;9,09091E-06;Ride
0,008157027;0,043740014;0,049737496;0,007153855;0,017224671;1,2541E-05;0,046260347;2,28827E-05;Ride
0,005432872;0,035628737;0,050912269;0,002666886;0,063534772;1,16631E-05;0,035990209;8,92354E-05;Ride
0,005044305;0,016826659;0,093238453;0,001475826;0,007904114;0,000277531;0,016423667;0,000244197;Ride
0,017761864;7,5766E-05;0,005974739;0,020429753;0,009429923;0,00032488;6,41029E-05;0,000339554;Ride
0,009562872;0,002038352;0,10721291;0,008894559;0,027119351;9,3081E-05;0,002348141;0,000177434;Ride
0,017024748;3,88635E-05;0,004999089;0,016684182;0,004895074;1,41978E-05;3,14113E-05;2,89914E-05;Ride
0,02531377;2,60728E-05;0,010249806;0,024601788;0,015543352;1,69619E-05;4,61481E-05;2,55832E-05;Ride
0,032149917;1,96034E-05;0,005598453;0,036527913;0,026867733;9,27658E-05;1,51337E-05;2,55454E-05;Ride
0,053279334;8,00965E-05;0,013250687;0,048962538;0,019620077;0,000142293;5,6109E-05;6,17987E-05;Ride
0,043496399;2,22885E-05;0,005323375;0,040718757;0,025326623;0,00029675;1,82323E-05;0,000241473;Ride
0,078697969;9,31302E-05;0,034034567;0,069683925;0,017259344;0,000229479;5,11869E-05;0,000155826;Ride
0,04999463;9,69363E-05;0,045966451;0,046141084;0,023042375;5,45455E-05;7,35375E-05;5,41546E-05;Ride
0,062868213;0,00050755;0,025203231;0,05883197;0,018030535;6,51747E-05;0,000623074;5,7559E-05;Ride
0,012811522;0,001284667;0,11994887;0,009601994;0,014960051;7,08928E-06;0,002023252;8,44031E-05;Ride
0,510672254;0,001040651;0,550086377;0,425295864;0,042189532;0,000844046;0,001056642;0,000506636;Ride
0,467866248;0,001058323;0,252250563;0,373101411;0,022052446;0,001495593;0,000531688;0,001387004;Ride
0,314202561;0,006868216;0,263294495;0,234153016;0,009442926;0,000603405;0,005942522;0,000724386;Ride
0,221990208;0,000205832;0,20651072;0,157378839;0,043853524;5,33634E-05;0,000300782;9,48463E-05;Ride
0,025259454;3,25214E-05;0,036100338;0,02179239;0,00567519;6,2489E-05;3,92794E-05;1,84372E-05;Ride
0,044994117;0,000210055;0,03004605;0,040493398;0,04017731;3,65938E-05;0,000320858;5,03752E-05;Ride
0,032314081;0,000687345;0,013848521;0,028647202;0,063101387;0,000343428;0,001091541;0,000108234;Ride
0,019021488;0,003677546;0,037634298;0,015668558;0,04366308;0,000660308;0,003142875;0,000574392;Ride
0,034521492;0,009724719;0,264011662;0,026458837;0,021989984;0,00029531;0,00939102;0,00042837;Ride
0,02669539;0,003089747;0,242190678;0,03014618;0,005105148;0,000518753;0,003234225;0,000438246;Ride
0,032079804;0,08518197;0,173542817;0,017961949;0,061430264;0,000195275;0,09499606;3,28962E-05;Ride
0,038678914;0,024801348;0,149229856;0,014555935;0,026060079;0,000123887;0,025160224;0,000138139;Ride
0,008019276;0,029921273;0,028740757;0,005701437;0,017052588;5,31585E-05;0,029712856;0,000360623;Ride
0,022536075;0,002353579;0,088708427;0,012889961;0,261302903;0,000102853;0,002315107;6,42921E-05;Ride
0,00370767;0,004665249;0,026825662;0,003371317;0,035937166;0,000216795;0,004891824;0,000107871;Ride
0,039663219;0,045121583;0,389111822;0,009348357;0,204543602;0,00022106;0,045016055;0,000106304;Ride
0,20144628;0,067892357;1,77269938;0,121767867;0,691365254;0,000279515;0,113347076;5,07138E-05;Ride
0,012303829;0,000127276;0,100303301;0,010127508;0,026156695;1,51936E-05;0,00026225;0,000108325;Ride
0,001881271;3,67698E-05;0,001968382;0,001331026;0,004772452;5,53556E-05;1,69619E-05;4,05655E-05;Ride
0,001006531;0,00013694;0,011817935;0,000550664;0,00983451;2,11071E-05;1,7088E-05;0,000127099;Ride
0,000819516;1,88014E-05;0,013659866;0,000585329;0,007088569;1,02005E-05;2,59142E-05;1,55371E-05;Ride
0,000951278;5,56009E-05;0,002675835;0,000703625;0,003718281;4,23954E-06;1,49551E-05;5,61303E-05;Ride
0,001231234;4,71507E-05;0,002407641;0,001131927;0,002566976;1,83615E-05;1,05409E-05;4,79259E-05;Ride
0,000598502;1,60733E-05;0,001042444;0,000601657;0,000828296;1,4768E-05;9,90103E-06;1,59532E-05;Ride
0,001447554;1,95211E-05;0,001214528;0,001628791;0,002153976;1,12502E-05;1,1288E-05;1,60131E-05;Ride
0,000639086;6,45157E-06;0,000898404;0,000740585;0,000760737;8,81352E-06;1,42132E-05;1,17766E-05;Ride
0,000598512;1,19256E-05;0,000922879;0,000419118;0,003524271;1,02131E-05;1,43109E-05;1,60257E-05;Ride
0,001589524;4,39539E-06;0,000475205;0,001408288;0,001484762;1,81724E-05;1,39831E-05;7,1271E-06;Ride
0,000438052;1,51847E-05;0,000661821;0,000320206;0,002012994;8,2083E-06;1,45757E-05;1,5348E-05;Ride
0,001037119;3,35981E-05;0,002786224;0,00102588;0,001331803;1,34315E-05;2,17627E-05;2,98481E-05;Ride
0,001707957;1,21295E-05;0,0003949;0,001338174;0,002977684;4,50448E-06;1,61266E-05;9,96092E-06;Ride
0,000327622;8,73174E-06;0,003369268;0,000163414;0,002672775;1,26381E-05;9,82047E-06;4,91985E-06;Ride
0,001122822;2,53958E-05;0,001732563;0,001041415;0,002867805;1,3567E-05;2,38432E-05;2,48676E-05;Ride
0,000287185;1,22365E-05;0,004425734;0,000183551;0,00208667;8,72841E-06;5,80759E-05;1,86484E-05;Ride
0,001353308;9,93983E-05;0,000923133;0,002243457;0,004071114;9,217E-06;0,00010517;5,48134E-05;Ride
0,00067958;4,62429E-05;0,005659638;0,000763799;0,00282064;2,89497E-05;7,26138E-05;9,07705E-05;Ride
0,002056569;0,000229318;0,005982135;0,001941634;0,003722107;1,95731E-05;0,000266172;2,23176E-05;Ride
0,001463536;0,00851672;0,002133581;0,001551039;0,001708346;1,76176E-05;0,008818503;4,52655E-06;Ride
0,00679226;0,002450414;0,080098914;0,003401149;0,022976076;2,03127E-05;0,002479603;0,000192816;Ride
0,00843962;0,00921401;0,199199098;0,003252011;0,030028969;2,63807E-05;0,009341531;0,00027205;Ride
0,006172278;0,001984873;0,059255134;0,007070986;0,015414616;1,24196E-05;0,001997215;3,72242E-05;Ride
0,016007789;0,005438969;0,038291772;0,00857335;0,028468746;1,9479E-05;0,005483187;4,87922E-05;Ride
0,01399775;0,073078215;0,090791028;0,006924097;0,03506451;0,000113365;0,072999876;6,717E-05;Ride
0,03472444;0,000233318;0,01027938;0,03661652;0,0181659;0,000181364;0,00019652;0,000156289;Ride
0,047183767;0,000299192;0,010585311;0,052232233;0,010993202;2,49527E-05;0,000307493;3,63164E-05;Ride
0,088116162;4,27841E-05;0,020951869;0,081064281;0,054792423;9,21984E-05;4,2646E-05;2,48266E-05;Ride
0,175390609;0,000403572;0,103206542;0,150991122;0,074925453;0,000203607;0,000460743;4,47738E-05;Ride
0,211232491;0,01922578;0,056815877;0,185985241;0,157309626;4,31882E-05;0,059012413;7,76353E-05;Ride
0,081948019;0,125856944;0,107268247;0,064836209;0,055632957;5,44824E-05;0,126531184;1,2385E-05;Ride
0,099748665;0,024210626;0,227355545;0,056606748;0,171093378;0,000130324;0,024294029;2,01141E-05;Ride
0,267209941;0,155338274;0,272335901;0,283486824;0,149787653;0,000460585;0,155372593;2,65919E-05;Ride
0,140810503;0,100395212;0,709245335;0,085510509;0,120156674;3,59459E-05;0,100350266;0,000295365;Ride
0,153347348;0,012804558;0,835206678;0,175736691;0,326376502;8,66884E-05;0,025370589;7,06847E-05;Ride
0,090271687;4,15906E-05;0,021582085;0,089203409;0,025785514;4,69802E-05;4,6933E-05;2,97598E-05;Ride
0,040556035;0,002235629;0,227863124;0,028503153;0,114525827;0,000199234;0,002322798;0,000521627;Ride
0,048635141;0,028444905;0,244920804;0,045153735;0,13795236;9,31315E-05;0,029456153;0,000162287;Ride
0,121895765;0,105071577;1,285228527;0,101747498;0,310942488;0,000102801;0,105198573;0,000182194;Ride
0,060585311;0,06576868;0,262526598;0,052707035;0,119913933;0,000169588;0,065768101;8,33313E-05;Ride
0,497585155;0,013014056;0,202979346;0,518681687;0,144213956;0,00033005;0,013028083;9,6208E-05;Ride
6,65942507;0,039116279;1,573570184;6,551925062;0,652006832;0,001274434;0,040249141;0,0007289;Ride
4,808545892;0,014168123;1,682406608;5,496389848;0,348058542;0,001212739;0,014382174;0,000572832;Ride
10,7263896;0,030769349;1,931751787;10,2181164;1,815572063;0,002583991;0,030557308;0,001172624;Ride
5,98372505;0,009486615;1,287807423;5,61712856;0,656344531;0,001865201;0,009662963;0,000580432;Ride
2,712478062;0,016171583;0,178676275;2,69577831;0,457942159;0,000230617;0,016292395;0,000457194;Ride
1,466064669;0,005994901;0,510080173;1,261200977;0,233972727;0,001682891;0,005859686;8,69658E-05;Ride
1,273835718;0,012030981;0,315110552;1,102051219;0,591094625;0,001004001;0,012226198;9,27879E-05;Ride
0,525147272;0,000448902;0,222946137;0,631550676;0,15355692;0,000720494;0,000342184;0,0008841;Ride
20,31323535;0,028249098;1,490447758;21,32697716;2,13840203;0,014182787;0,026598948;0,001901225;Ride
0,304151779;0,004920796;0,921613388;0,411325132;0,276201516;0,001603443;0,004661172;0,000394027;Ride
